product_number,ingredients_smiles,review
55039151,"['O', 'CCCCCCCCCCCC(=O)OCCC(C)C', 'CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC', 'C(C(CO)O)O', 'CCCCCCC(CCCCCCCCCCC(=O)OCC(COCC(COC(=O)CCCCCCCCCCC(CCCCCC)O)O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC(CC(=O)O)(C(=O)O)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'O=[Al]O[Al]=O', '[O-][Si]([O-])([O-])[O-].[Mg+2].[Al+3]', 'CC(C)CCCCCCCCCCCCCCC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C1(C(C(C(C(C1OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]', 'CC=CC=CC(=O)O', 'CCO', 'C1=CC=C(C=C1)OCCO', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'CC(CCC=C(C)C)CCO', 'CC1=CCC(CC1)C(=C)C']",3.2
55092627,"['O', 'C(C(CO)O)O', 'CCC(O)O', 'C(CCO)CCO', 'C(C(C(C(C(CO)O)O)O)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', '[OH-].[Na+]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CN1C=NC2=C1C(=O)N(C(=O)N2C)C', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CC(CC(=O)O)(C(=O)O)O)O', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O']",4.4
553385620,"['O', 'C=CC(=O)N', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O', 'C1=C(OC=C(C1=O)O)CO', 'C1=CC(=CN=C1)C(=O)N', 'COC1=C(C=CC(=C1)C=CC(=O)O)O', 'C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O', 'C1=CC=C(C=C1)C(C(=O)O)O', 'C(CCCC(=O)O)CCCC(=O)O', 'CCCCCCCCC(CCCCCC)(CCCCCC)C(CCCCCC)(CCCCCC)OC1=C(C(=O)OC1C(CO)O)O', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'CC(C(=O)O)O', 'CCCCCCCCC=CCCCCCCCC(=O)[O-].[Na+]']",5.0
555103382,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C(CCO)CCO', 'C=CC(=O)O', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', '[OH-].[Na+]', '[O-2].[O-2].[O-2].[Fe+3].[Fe+3]', 'C1=CC=C(C=C1)OCCO', 'O=[Ti]=O', 'CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O', 'C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)OC3C(C(C(OC3C(=O)[O-])O)O)O)O)O)C(=O)[O-])O)O.[Ca+2]', 'CC(C(=O)[O-])O.[Na+]', 'C1=CC=C(C(=O)C=C1)O', 'C(C1C(C(C(C(=O)O1)O)O)O)O', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CC1=CC(=CC2=C1C(=O)C(=C3C(=O)C4=C(S3)C=C(C=C4C)Cl)S2)Cl', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CC1C=NC=N1)C(=O)NC(CCCCN)C(=O)O', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CCC(=O)N)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O']",4.5
583839882,"['CCCCCCCCCCOC1C(C(C(C(O1)CO)O)O)O', 'C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'C1CN(C=N1)CCO.C(C(=O)[O-])Cl.[OH-].[Na+].[Na+]', 'CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)[O-]', 'C(C(CO)O)O', 'C1=CC=C(C=C1)OCCO', '[Na+].[Cl-]', 'C=CC(=O)O', '[OH-].[K+]', 'CCC(O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'C[N+](C)(C)CC(=O)[O-]', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'C(COCC(COCCO)OCCO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C=CC(=O)OCCO', 'C1=CC=C(C=C1)OCCO', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)C1C(C(CO1)O)O', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]', 'CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)C1C(C(CO1)O)O', 'COC1=C(C=C(C(=C1)O)C(=O)C2=CC(=C(C=C2O)OC)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1=CC(=C(C=C1S(=O)(=O)[O-])OC)N=NC2=C(C=CC3=C2C=CC(=C3)S(=O)(=O)[O-])O.[Na+].[Na+]', 'CC(COCC1C(C(C(C(O1)OC2C(OC(C(C2OCC(C)O)OCC(C)O)OCC(C)O)COCC(C)O)OCC(C)O)OCC(C)O)OCC(C)O)O', 'C(C(CO)O)O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'CCCCCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCCCCC', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCO', 'C[Si](C)(C)O[Si](C1=CC=CC=C1)(O[Si](C)(C)C)O[Si](C)(C)C', 'CCCCCCCCCCCCCCCCCC(=O)OCCO', 'C1=CC(=CN=C1)C(=O)N', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'C1=CC=C(C=C1)OCCO', 'C[CH]O']",4.7
611877769,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O.CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O.CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O.CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O.CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O.CC(CO)O.CC(CO)O.CC(CO)O.CC(CO)O.CC(CO)O', 'CCCCCCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C=CC(=O)O', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CC1C=NC=N1)C(=O)NC(CCCCN)C(=O)O', 'CCCCCCCCCCCCCCCC(=O)NCC(=O)NC(CCC(=O)N)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O', 'CCCCCCCCCCCCCCCCCCOCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(CO)N(CCO)CCO', 'O=[Ti]=O', 'CCCCCCCC[Si](OC)(OC)OC', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCC(=O)N1CC(CC1C(=O)O)OC(=O)CCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C']",3.7
629508218,"['O', 'C1=CC(=CN=C1)C(=O)N', 'C(C(CO)O)O', 'CC(=O)C1(C(C(C(C(O1)CO)O)O)N)O', 'C(CCO)CCO', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'CC(C1=CC=CC=C1)C2=C(C=C(C=C2)O)O', '[OH-].[Na+]', 'CCC(C)C1=C(C(=CC(=C1)S(=O)(=O)[O-])N2N=C3C=CC=CC3=N2)O.[Na+]', 'CCOC1=C(C(=O)OC1C(CO)O)O', '[O-2].[O-2].[O-2].[Fe+3].[Fe+3]', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC=C(C=C1)OCCO', 'CC1C(C2C(C(O1)CO2)OC3C(C(C(C(O3)CO)O)OC)O)O', 'C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)OC3C(C(C(OC3C(=O)[O-])O)O)O)O)O)C(=O)[O-])O)O.[Ca+2]', 'C1=CC=C(C(=O)C=C1)O', 'C(C1C(C(C(C(=O)O1)O)O)O)O', 'CC1=CC(=CC2=C1C(=O)C(=C3C(=O)C4=C(S3)C=C(C=C4C)Cl)S2)Cl']",4.5
647153722,"['O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'C(C(CO)O)O', 'C(CCO)CCO', 'CCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(CCCCCCCCCCCCCC)O)O)O', 'CCCCCCCCCCCCCCC(C(C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC=CCCCCC)O)O', 'CCCCCCCCCCCCCCC(C(C(CO)N)O)O', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[Na+]', 'CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]', 'CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C(C(=O)O)C(CC(=O)O)(C(=O)O)O']",4.7
737139114,"['O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(CCO)CCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C1=CC=C(C=C1)OCCO', 'CC(C)(CS(=O)(=O)[O-])NC(=O)C=C.[NH4+]', 'C=CC(=O)O', '[OH-].[K+]', 'CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)[O-])O)O)OC5C(C(C(C(O5)C(=O)[O-])O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C.[K+].[K+]', 'CC1CC(C(=O)C1=O)C', 'C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)O', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]', 'CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O']",4.2
785504167,"['O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CC(CO)O', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CCCCCCCCCCCC(=O)OCCOCC(C1C(C(CO1)OCCO)OCCO)OCCO', 'C(CC(C(=O)O)N)CN=C(N)N.Cl', 'CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C', 'CC1(C(=O)N(C(=O)N1CO)CO)C', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O']",5.0
887633,"['O', 'C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C', 'CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCC(CCCCCC)O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C1C(NCS1)C(=O)O.C(CCN)CC(C(=O)O)N', 'O=[Si]=O', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O']",3.3
887639,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(CO)N(CCO)CCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O']",3.0
10322148,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'CCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'C=CC(=O)N', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C1=CC=C(C=C1)CO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CCOC(=O)C1=CC=C(C=C1)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCOC(=O)C1=CC=C(C=C1)O', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C', 'O=[Zn]', 'CCCCCCCC[Si](OCC)(OCC)OCC', 'COC(=O)C1=CC=C(C=C1)O']",4.4
10322172,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCCOCC(C)O', 'C1=CC=C(C(=C1)C(=O)O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCO', 'C=CC(=O)N', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'CCCCCCCCCCCCCCCCCCOCCO', 'CCCCCCCCCCCCCCCCCCOCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]']",3.9
10543644,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCCC(=O)O', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCCCCC(=O)O', 'O=[Ti]=O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'C(C(C(C(C(CO)O)O)O)O)O', 'CCCCCCCCCCCCCCCCCCO', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CCCCCCCCCCCCCCCCO', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'O=[Al]O[Al]=O', 'C(CC(=O)[O-])C(=O)[O-].[Na+].[Na+]', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCCOC(=O)C1=CC=C(C=C1)O', 'CC=CC=CC(=O)[O-].[K+]', 'CC1=CCC(CC1)C(=C)C', 'CC(=CCCC(C)(C=C)O)C', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2', 'CC(=CCCC(=CCO)C)C', 'CC(CCC=C(C)C)CCO', 'C1=CC=C2C(=C1)C=CC(=O)O2']",4.3
10543655,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O', 'O=[Ti]=O', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCO', 'CCOC(=O)C=C.CC(=C)C(=O)O.CC(=C)C(=O)OC', 'CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C', 'O=[Al]O[Al]=O', 'C1CCC(=O)OCC1', 'CCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'COC(=O)C1=CC=C(C=C1)O', 'CCCCOC(=O)C1=CC=C(C=C1)O', 'C1=CC(=CC=C1OCC(CO)O)Cl', 'CC1=CC(=C(C(=O)O1)C(=O)C)[O-].[Na+]', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O', 'C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2', 'CC(=CCCC(C)(C=C)O)C', 'CC1=CCC(CC1)C(=C)C', 'CC(CCC=C(C)C)CCO', 'CC(=CCCC(=CCO)C)C', 'CCCCCC(=CC1=CC=CC=C1)C=O', 'C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2']",4.2
107782659,"['O', 'C(C(CO)O)O', 'C1=CC(=CN=C1)C(=O)N', 'CCCCCCCCCCCCCC(C)C', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCCCO', 'C=CC(=O)N', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'C(C(C1C(=C(C(=O)O1)OP(=O)([O-])[O-])[O-])O)O.[Na+].[Na+].[Na+]', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'O=[Ti]=O', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O']",4.4
10804596,"['O', 'CCCCCCCCCCCCCCCC(=O)OC(C)C', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O', 'CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC', 'C(CO)N(CCO)CCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO', 'C=CC(=O)O', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CC1(C(=O)N(C(=O)N1CO)CO)C', 'COC(=O)C1=CC=C(C=C1)O']",4.5
10805084,"['O', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCC(=O)OC(CC)CCCCC', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C[Si]1(O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O', 'CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'C=CC(=O)O', 'C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Na+]', '[OH-].[Na+]', 'CCOC(=O)C1=CC=C(C=C1)O', 'COC(=O)C1=CC=C(C=C1)O', 'CCCOC(=O)C1=CC=C(C=C1)O']",4.1
10818508,"['CCCCCCCCCCCCOC(=O)C1=CC=CC=C1', 'CCCCCCCCCCCCOC(=O)C(C)O', 'CCCCCCCC(=O)NCC(=O)O', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCOC(=O)C(C)O', 'CCCCCC=CCC=CCCCCCCCC(=O)NCCC[N+](C)(C)CC(COP(=O)(OCC(C[N+](C)(C)CCCNC(=O)CCCCCCCC=CCC=CCCCCC)O)OCC(C[N+](C)(C)CCCNC(=O)CCCCCCCC=CCC=CCCCCC)O)O.[Cl-].[Cl-].[Cl-]', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'C=C', 'C(C(CO)O)O', 'CCCCCCCCCCCCCCCCOCCO', 'CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO', 'COC1C(C(C(C(O1)COCCO)OCCO)OCCO)OCCO', 'C1=CC=C(C=C1)OCCO', 'C[Si](C)(C)O[Si](C1=CC=CC=C1)(O[Si](C)(C)C)O[Si](C)(C)C', 'C=CC(=O)N', 'CCCCCCCCCCCCCCCCOCCCO', 'CC(CO)O', 'CNCC(=O)O', 'CCCCCCCCCCCCCCCCCCOCCO']",3.6
10849667,"['O', 'O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1', 'C1=CC=C(C=C1)CO', '[Na+].[Cl-]', 'CC(COCCO)OCCO', 'C1(C(=O)NC(=O)N1)NC(=O)N', 'C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[K+].[K+].[K+]', 'C(C(CO)O)O', '[O-]P(=O)([O-])[O-].[K+].[K+].[K+]', 'OP(=O)([O-])[O-].[K+].[K+]']",4.2
10849833,"['O', 'C=C', 'C(C(CO)O)O', 'C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C', 'CC(C)CCCCCCCCCCCCCCC(=O)OC(C)C', 'C=CC(=O)OCCO', 'CC(CO)O', 'C1=CC(=CN=C1)C(=O)N', 'CC(C)(CO)C(C(=O)NCCCO)O', 'CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C', 'CCCCCCCCCCCCCCCCCCO', 'CCCCCCCCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)OCCO', 'CCCCCCCCCCCCCCCCO', 'C1=CC=C(C=C1)C(=O)[O-].[Na+]', 'CCCCCCCCCCCCCCCCCCO.CCCCCCCCCCCCCCCCO', 'C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O', 'CCCCCCCCCCCCCCCCCC(=O)O', 'CCCCCCCCCCCCCCCC(=O)O']",4.7
